id,title,uri,availability,categories,productId,price,average_rating,review_count,products_details
GGOEGAER119518,Google Mountain View Tee Red,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mountain+View+Tee+Red,OUT_OF_STOCK,[Apparel],30122,32500,3.7,868,"""장점 : 부드럽고 편안한 착용감 (100% 코마사 링스펀 면 소재)\n단점 : 비교적 높은 가격 (기본 티셔츠 기준)\n특성 : 전면에 스크린 프린트된 Google Mountain View 그래픽"""
GGOEGAER119514,Google Mountain View Tee Red,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mountain+View+Tee+Red,OUT_OF_STOCK,[Apparel],23197,32500,3.7,328,"""장점 : 부드럽고 편안함\n단점 : 장식 다림질 불가\n특성 : 100% 코마사 링스펀 면 소재"""
GGOEGAER119513,Google Mountain View Tee Red,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mountain+View+Tee+Red,OUT_OF_STOCK,[Apparel],34824,32500,3.3,300,"""장점 : 부드럽고 편안함\n단점 : 수입 제품\n특성 : 100% 빗질 링스펀 면 소재"""
GGOEGAER119517,Google Mountain View Tee Red,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mountain+View+Tee+Red,OUT_OF_STOCK,[Apparel],31263,32500,3.2,315,"""장점 : 부드럽고 편안함\n단점 : 가격이 다소 높을 수 있음\n특성 : 100% 콤팩트 링 스펀 코튼 소재"""
GGOEGAER119516,Google Mountain View Tee Red,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mountain+View+Tee+Red,OUT_OF_STOCK,[Apparel],49134,32500,4.1,406,"""장점 : 부드럽고 편안함\n단점 : 가격이 다소 높을 수 있음\n특성 : 100% 코마사 링스펀 면 소재"""
GGOEGAEJ140218,Google NYC Campus Unisex Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Unisex+Tee,OUT_OF_STOCK,[Apparel],24955,32500,4.0,254,"""장점 : 부드럽고 편안한 착용감\n단점 : 단일 색상 (흰색)만 제공\n특성 : 100% 코마사 링스펀 면 소재"""
GGOEGAEJ140212,Google NYC Campus Unisex Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Unisex+Tee,IN_STOCK,[Apparel],45875,32500,3.4,436,"""장점 : 부드럽고 편안하여 일상복으로 적합합니다.\n단점 : 'NYC 캠퍼스' 로고가 특정 지역이나 브랜드 선호도에 따라 호불호가 갈릴 수 있습니다.\n특성 : 100% 빗질한 링스펀 면(combed ring-spun cotton)으로 제작되었습니다."""
GGOEGAEJ140214,Google NYC Campus Unisex Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Unisex+Tee,OUT_OF_STOCK,[Apparel],43956,32500,3.3,379,"""장점 : 100% 빗질 링스펀 면으로 제작되어 부드럽고 편안합니다.\n단점 : 단일 색상(흰색)만 제공됩니다.\n특성 : 구글 NYC 캠퍼스 로고가 디자인되어 있습니다."""
GGOEGAEJ140213,Google NYC Campus Unisex Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Unisex+Tee,IN_STOCK,[Apparel],29393,32500,4.4,387,"""장점 : 부드럽고 편안한 착용감 (100% 링스펀 코튼 소재)\n단점 : 단일 색상 옵션 (블랙만 제공)\n특성 : 구글 NYC 캠퍼스 그래픽 디자인"""
GGOEGAEJ140217,Google NYC Campus Unisex Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Unisex+Tee,OUT_OF_STOCK,[Apparel],42883,32500,3.0,235,"""장점 : 부드럽고 편안한 착용감 (100% 빗질 링스펀 면 소재로 제작되어 부드럽고 편안함)\n단점 : 단일 색상 (흰색)만 제공 (다른 색상 옵션이 없음)\n특성 : 구글 NYC 캠퍼스 로고 (티셔츠 전면에 구글 NYC 캠퍼스 로고가 스크린 프린트되어 있음)"""
GGOEGAEJ140215,Google NYC Campus Unisex Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Unisex+Tee,OUT_OF_STOCK,[Apparel],24383,32500,3.2,709,"""장점 : 100% 빗질 링스펀 면 소재로 부드러운 착용감 제공\n단점 : 일반 티셔츠에 비해 가격이 다소 높을 수 있음\n특성 : 전면에 스크린 프린트된 Google NYC 캠퍼스 로고가 특징"""
GGOEGAEJ140216,Google NYC Campus Unisex Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Unisex+Tee,OUT_OF_STOCK,[Apparel],34815,32500,3.4,133,"""장점 : 100% 빗질한 링스펀 면 소재로 부드럽고 편안한 착용감을 제공합니다.\n단점 : 로고 부분 다림질 불가 등 세탁 및 관리 시 주의가 필요합니다.\n특성 : 남녀 공용(Unisex) 사이즈로 제작되어 다양한 체형에 적합합니다."""
GGOEGAEB140412,Google NYC Campus Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Zip+Hoodie,IN_STOCK,[Apparel],27227,75400,4.0,297,"""장점 : 다양한 상황에서 레이어링하거나 단독으로 착용하기 좋은 다용도 제품입니다.\n단점 : 특정 브랜드 로고가 강조되어 있어 개인의 취향에 따라 호불호가 갈릴 수 있습니다.\n특성 : 부드러운 면-폴리 혼방 소재로 제작되었습니다."""
GGOEGAEB140418,Google NYC Campus Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Zip+Hoodie,IN_STOCK,[Apparel],40921,75400,3.4,433,"""장점 : 부드럽고 편안한 착용감과 보온성 (50% 면, 50% 폴리에스터 혼방 소재로 부드럽고 따뜻함)\n단점 : 일반적인 후드티에 비해 다소 높은 가격 (59.95달러)\n특성 : 왼쪽 가슴에 Google NYC 로고가 새겨진 풀 집업 후드티"""
GGOEGAEB140413,Google NYC Campus Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Zip+Hoodie,IN_STOCK,[Apparel],48105,75400,3.8,864,"""장점 : 편안한 면-폴리에스터 혼방 소재와 클래식한 디자인으로 일상복으로 활용하기 좋으며, 구글 NYC 로고를 통해 소속감이나 팬심을 표현할 수 있습니다.\n단점 : 일반적인 후드티에 비해 높은 가격대일 수 있으며, 특정 브랜드 로고가 크게 노출되어 호불호가 갈릴 수 있습니다.\n특성 : 80% 면과 20% 폴리에스터 혼방 소재로 제작되었으며, 전면과 후면에 구글 NYC 캠퍼스 로고가 스크린 프린트된 풀집업 후드티입니다."""
GGOEGAEB140417,Google NYC Campus Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Zip+Hoodie,IN_STOCK,[Apparel],32409,75400,4.2,295,"""장점 : 편안한 면/폴리 혼방 소재로 제작되어 착용감이 좋습니다.\n단점 : 일반적인 후드티에 비해 가격이 다소 높을 수 있습니다.\n특성 : 80% 면과 20% 폴리에스터 혼방 소재로 제작되었습니다."""
GGOEGAEB140414,Google NYC Campus Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Zip+Hoodie,OUT_OF_STOCK,[Apparel],42580,75400,4.0,939,"""장점 : 부드러운 착용감\n단점 : 단일 색상 옵션\n특성 : 50% 면, 50% 폴리에스터 혼방 소재"""
GGOEGAEB140415,Google NYC Campus Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Zip+Hoodie,OUT_OF_STOCK,[Apparel],30495,75400,4.3,931,"""장점 : 면과 폴리에스터 혼방으로 편안한 착용감을 제공하며, 다양한 상황에서 활용하기 좋습니다.\n단점 : 브랜드 제품 특성상 일반 후드티에 비해 가격이 다소 높을 수 있습니다.\n특성 : 구글 NYC 로고가 새겨진 80% 면, 20% 폴리에스터 혼방의 풀 집업 후드티입니다."""
GGOEGAEB140416,Google NYC Campus Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Zip+Hoodie,IN_STOCK,[Apparel],26989,75400,3.2,901,"""장점 : 부드럽고 편안한 면/폴리에스터 혼방 소재\n단점 : 브랜드 로고 상품으로 인해 비교적 높은 가격\n특성 : 구글 NYC 로고가 새겨진 클래식한 디자인의 집업 후드티"""
GGOEGAEC165213,Google Navy French Terry Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+French+Terry+Zip+Hoodie,IN_STOCK,[Apparel],42496,71500,4.5,393,"""장점 : 편안한 착용감 (부드러운 프렌치 테리 소재와 편안한 혼방 원단)\n단점 : 비교적 높은 가격 (후드티치고는 59달러로 다소 높은 가격)\n특성 : 프렌치 테리 소재 (80% 면, 20% 폴리에스터 혼방의 부드러운 프렌치 테리 원단)"""
GGOEGAEC165215,Google Navy French Terry Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+French+Terry+Zip+Hoodie,IN_STOCK,[Apparel],20153,71500,4.1,207,"""장점 : 부드러운 프렌치 테리 원단으로 편안한 착용감\n단점 : 일반적인 후드티에 비해 다소 높은 가격\n특성 : 왼쪽 가슴에 구글 로고가 자수로 새겨져 있음"""
GGOEGAEC165216,Google Navy French Terry Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+French+Terry+Zip+Hoodie,IN_STOCK,[Apparel],21088,71500,3.0,676,"""장점 : 부드러운 프렌치 테리 소재로 제작되어 편안한 착용감을 제공합니다.\n단점 : 브랜드 상품으로 인해 일반 후드티보다 가격이 비쌀 수 있습니다.\n특성 : 가슴에 Google 로고가, 소매에 'Google' 텍스트가 새겨진 네이비 색상의 풀 집업 후드티입니다."""
GGOEGAEC165217,Google Navy French Terry Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+French+Terry+Zip+Hoodie,IN_STOCK,[Apparel],21324,71500,4.3,76,"""장점 : 부드러운 프렌치 테리 소재로 편안한 착용감을 제공합니다.\n단점 : 일반적인 후드티에 비해 다소 높은 가격입니다.\n특성 : 80% 면, 20% 폴리에스터 혼방 소재로 제작되었으며, 왼쪽 가슴에 Google 로고가 있습니다."""
GGOEGAEC165218,Google Navy French Terry Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+French+Terry+Zip+Hoodie,OUT_OF_STOCK,[Apparel],48142,71500,4.8,647,"""장점 : 부드럽고 편안한 프렌치 테리 소재\n단점 : 단일 색상 옵션\n특성 : 구글 로고가 자수된 풀집 후드티"""
GGOEGAEC165212,Google Navy French Terry Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+French+Terry+Zip+Hoodie,IN_STOCK,[Apparel],42024,71500,5.0,161,"""장점 : 따뜻하고 부드러운 착용감을 제공합니다.\n단점 : 일반 후드티에 비해 가격이 비쌀 수 있습니다.\n특성 : 80% 면, 20% 폴리에스터 혼방의 프렌치 테리(French Terry) 원단으로 제작되었습니다."""
GGOEGAEC165214,Google Navy French Terry Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+French+Terry+Zip+Hoodie,IN_STOCK,[Apparel],47434,71500,3.5,991,"""장점 : 부드러운 프렌치 테리 소재로 편안함\n단점 : 단일 색상(네이비)만 제공\n특성 : 자수 처리된 Google 로고"""
GGOEGAEC163215,Google Navy Polo,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Polo,IN_STOCK,[Apparel],21848,62400,4.2,161,"""장점 : 100% 면 소재로 부드럽고 통기성이 좋으며 편안합니다.\n단점 : 일반 폴로 셔츠에 비해 다소 높은 가격입니다.\n특성 : 좌측 가슴에 구글 로고가 자수 처리된 100% 면 네이비 폴로 셔츠입니다."""
GGOEGAEC163214,Google Navy Polo,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Polo,IN_STOCK,[Apparel],34609,62400,3.8,633,"""장점 : 100% 면 소재로 부드럽고 편안한 착용감을 제공합니다.\n단점 : 일반적인 폴로 셔츠에 비해 가격이 다소 높을 수 있습니다.\n특성 : 좌측 가슴에 구글 로고가 자수로 새겨져 있습니다."""
GGOEGAEC163213,Google Navy Polo,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Polo,IN_STOCK,[Apparel],20623,62400,3.6,266,"""장점 : 100% 면 소재로 부드럽고 편안한 착용감\n단점 : 단일 색상(네이비)만 제공되어 선택의 폭이 좁음\n특성 : 왼쪽 가슴에 구글 로고가 자수 처리되어 있음"""
GGOEGAEC163216,Google Navy Polo,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Polo,OUT_OF_STOCK,[Apparel],49396,62400,4.3,952,"""장점 : 100% 면 소재로 편안하고 부드러운 착용감을 제공합니다.\n단점 : 로고 부분 다림질 불가 등 세탁 및 관리에 주의가 필요합니다.\n특성 : 100% 면 소재의 클래식한 네이비 폴로 셔츠입니다."""
GGOEGAEC163217,Google Navy Polo,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Polo,OUT_OF_STOCK,[Apparel],36230,62400,4.4,172,"""장점 : 100% 면 소재로 부드럽고 통기성이 뛰어나 하루 종일 편안하게 착용할 수 있습니다.\n단점 : 일반적인 폴로 셔츠에 비해 가격이 다소 높을 수 있습니다.\n특성 : 클래식한 네이비 색상에 가슴 부분에 구글 로고가 자수로 새겨져 있습니다."""
GGOEGAEC163218,Google Navy Polo,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Polo,IN_STOCK,[Apparel],44979,62400,3.8,562,"""장점 : 편안한 착용감 (100% 면 소재로 부드럽고 통기성이 좋음)\n단점 : 제한적인 색상 선택 (현재 네이비 색상만 제공)\n특성 : 구글 로고 자수 (왼쪽 가슴에 구글 로고가 자수로 새겨져 있음)"""
GGOEGAAC134412,Google Navy Speckled Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Speckled+Tee,IN_STOCK,[Apparel],22544,39000,3.6,623,"""장점 : 100% 링스펀 코튼 소재로 부드럽고 편안한 착용감을 제공합니다.\n단점 : 일반 티셔츠에 비해 가격이 다소 높을 수 있습니다.\n특성 : 독특한 스페클(speckled) 디자인과 왼쪽 가슴에 자수 처리된 구글 로고가 특징입니다."""
GGOEGAAC134417,Google Navy Speckled Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Speckled+Tee,OUT_OF_STOCK,[Apparel],33175,39000,4.8,640,"""장점 : 고품질의 부드러운 소재 (100% 빗질 링스펀 면, 소프트 워싱, 가먼트 다잉 처리)\n단점 : 일반 티셔츠치고는 다소 높은 가격\n특성 : 미묘한 스페클(점박이) 질감"""
GGOEGAAC134416,Google Navy Speckled Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Speckled+Tee,OUT_OF_STOCK,[Apparel],25001,39000,5.0,547,"""장점 : 부드러운 면 혼방 소재로 편안한 착용감\n단점 : 일반 티셔츠보다 높은 가격\n특성 : 미묘한 스페클 디자인"""
GGOEGAAC134413,Google Navy Speckled Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Speckled+Tee,OUT_OF_STOCK,[Apparel],37174,39000,3.4,930,"""장점 : 부드럽고 가벼운 착용감\n단점 : 단일 색상 옵션 (네이비)\n특성 : 전면에 구글 로고가 새겨진 디자인"""
GGOEGAAC134415,Google Navy Speckled Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Speckled+Tee,IN_STOCK,[Apparel],36712,39000,3.3,216,"""장점 : 부드럽고 편안한 혼방 소재 (폴리에스터, 면, 레이온)\n단점 : 스페클 디자인이 개인의 취향에 따라 호불호가 갈릴 수 있음\n특성 : 독특한 스페클(speckled) 질감과 모던 핏"""
GGOEGAAC134414,Google Navy Speckled Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Speckled+Tee,OUT_OF_STOCK,[Apparel],24868,39000,3.8,156,"""장점 : 부드러운 면 혼방 소재로 편안함.\n단점 : 가격이 일반 티셔츠에 비해 다소 높을 수 있음.\n특성 : 미묘한 스페클 디자인."""
GGOEGAEJ148216,Google PNW Campus Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Unisex+Tee,OUT_OF_STOCK,[Apparel],49884,75400,4.0,104,"""장점 : 부드러운 촉감과 편안한 착용감 (100% 콤팩트 링스펀 면 소재)\n단점 : 프린트 손상 방지를 위한 특정 세탁 및 다림질 주의 필요\n특성 : 구글 PNW 캠퍼스 커스텀 그래픽 디자인"""
GGOEGAEJ148217,Google PNW Campus Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Unisex+Tee,OUT_OF_STOCK,[Apparel],26793,75400,3.4,738,"""장점 : 100% 빗질 링스펀 면 소재로 매우 부드럽고 편안함\n단점 : 단일 색상(헤더 그레이)과 특정 캠퍼스 그래픽으로 디자인 선택의 폭이 좁음\n특성 : 구글 PNW 캠퍼스 그래픽이 전면에 인쇄된 유니섹스 티셔츠"""
GGOEGAEJ148212,Google PNW Campus Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Unisex+Tee,IN_STOCK,[Apparel],25621,75400,3.7,787,"""장점 : 고품질의 부드러운 100% 링스펀 코튼 소재로 제작되어 편안한 착용감을 제공합니다.\n단점 : 단일 색상(블랙)으로만 제공되어 선택의 폭이 좁습니다.\n특성 : 구글 PNW 캠퍼스 그래픽이 스크린 프린트된 유니섹스 티셔츠입니다."""
GGOEGAEJ148213,Google PNW Campus Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Unisex+Tee,IN_STOCK,[Apparel],24808,75400,3.4,739,"""장점 : 100% 유기농 면 소재로 제작되어 부드럽고 편안합니다.\n단점 : 'PNW Campus'라는 특정 지역 로고가 있어 모든 사람에게 매력적이지 않을 수 있습니다.\n특성 : 전면에 스크린 프린트된 Google PNW Campus 로고가 특징입니다."""
GGOEGAEJ148218,Google PNW Campus Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Unisex+Tee,OUT_OF_STOCK,[Apparel],27281,75400,5.0,653,"""장점 : 매우 부드러운 착용감 (100% 코마사 링스펀 면 소재로 인한)\n단점 : 특정 지역(PNW) 테마 디자인으로 범용성이 떨어질 수 있음\n특성 : 100% 코마사 링스펀 면 소재로 제작된 유니섹스 티셔츠"""
GGOEGAEJ148214,Google PNW Campus Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Unisex+Tee,OUT_OF_STOCK,[Apparel],39243,75400,4.1,921,"""장점 : 부드럽고 내구성이 좋은 100% 링스펀 코튼 소재로 제작되어 편안한 착용감.\n단점 : 일반 티셔츠치고는 다소 높은 가격대.\n특성 : Google PNW 캠퍼스 그래픽이 특징인 유니섹스 티셔츠."""
GGOEGAEJ148215,Google PNW Campus Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Unisex+Tee,OUT_OF_STOCK,[Apparel],36715,75400,3.3,568,"""장점 : 부드러운 촉감과 편안한 착용감 (100% 링스펀 코튼 및 소프트 워싱 처리)\n단점 : 세탁 및 건조 시 주의 필요 (찬물 세탁, 저온 건조 권장)\n특성 : 구글 PNW 캠퍼스 로고가 새겨진 유니섹스 디자인 티셔츠"""
GGOEGAEJ148013,Google PNW Campus Unisex Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Zip+Hoodie,IN_STOCK,[Apparel],49571,32500,4.2,561,"""장점 : 부드럽고 내구성이 좋다.\n단점 : 블랙 단일 색상으로 선택의 폭이 좁다.\n특성 : 구글 PNW 로고가 왼쪽 가슴에 자수로 새겨져 있다."""
GGOEGAEJ148017,Google PNW Campus Unisex Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Zip+Hoodie,OUT_OF_STOCK,[Apparel],22530,32500,3.0,186,"""장점 : 시원한 날씨에 적합하며 부드러운 면/폴리 혼방 소재로 편안합니다.\n단점 : 현재 헤더 그레이 색상만 제공되어 색상 선택의 폭이 좁습니다.\n특성 : 60% 면, 40% 폴리에스터 혼방 소재로 제작된 풀 집업 후드티입니다."""
GGOEGAEJ148018,Google PNW Campus Unisex Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Zip+Hoodie,OUT_OF_STOCK,[Apparel],20863,32500,4.4,221,"""장점 : 부드럽고 편안한 착용감\n단점 : 단일 색상(회색)으로 선택의 폭이 좁음\n특성 : 80% 면, 20% 폴리에스터 혼방 소재"""
GGOEGAEJ148016,Google PNW Campus Unisex Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Zip+Hoodie,IN_STOCK,[Apparel],24077,32500,4.2,827,"""장점 : 부드럽고 따뜻한 착용감\n단점 : 단일 색상으로 선택의 폭이 좁음\n특성 : 면(80%)과 폴리에스터(20%) 혼방 소재의 풀집 후드티"""
GGOEGAEJ148015,Google PNW Campus Unisex Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Zip+Hoodie,OUT_OF_STOCK,[Apparel],24861,32500,3.0,442,"""장점 : 매우 부드러운 착용감\n단점 : 단일 색상 옵션 (헤더 그레이)\n특성 : 면 80%, 폴리에스터 20% 혼방 소재의 중간 두께 지퍼 후드티"""
GGOEGAEJ148014,Google PNW Campus Unisex Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Zip+Hoodie,OUT_OF_STOCK,[Apparel],37196,32500,4.0,711,"""장점 : 따뜻하고 편안함\n단점 : 고가\n특성 : 면 80%, 폴리에스터 20% 혼방 소재"""
GGOEGAEJ148012,Google PNW Campus Unisex Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Zip+Hoodie,IN_STOCK,[Apparel],22450,32500,3.1,978,"""장점 : 부드럽고 튼튼함\n단점 : 색상 선택의 폭이 좁음 (블랙 단일 색상)\n특성 : 면과 폴리에스터 혼방 소재 (80% 면, 20% 폴리에스터)"""
GGOEGADC135014,Google Raincoat Navy,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Raincoat+Navy,IN_STOCK,[Apparel],22810,156000,3.1,747,"""장점 : 방수 기능\n단점 : 비싼 가격\n특성 : 가벼운 소재"""
GGOEGADC135018,Google Raincoat Navy,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Raincoat+Navy,IN_STOCK,[Apparel],40265,156000,4.2,668,"""장점 : 방수 기능 (Waterproof)\n단점 : 비싼 가격 (Pricey for a raincoat at $120)\n특성 : 100% 폴리에스터 소재 (Made from 100% polyester)"""
GGOEGADC135016,Google Raincoat Navy,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Raincoat+Navy,IN_STOCK,[Apparel],47142,156000,4.1,316,"""장점 : 환경 친화적인 100% 재활용 폴리에스터 소재로 제작되었습니다.\n단점 : 제품 설명에 명시된 단점은 없으나, 120달러의 가격은 일부 소비자에게 다소 높게 느껴질 수 있습니다.\n특성 : 방수 기능과 함께 조절 가능한 후드, 두 개의 전면 포켓이 있어 실용적입니다."""
GGOEGADC135013,Google Raincoat Navy,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Raincoat+Navy,IN_STOCK,[Apparel],22845,156000,3.6,993,"""장점 : 친환경적 (100% 재활용 폴리에스터 사용)\n단점 : 가격이 비쌈 (110달러)\n특성 : 100% 재활용 폴리에스터 소재"""
GGOEGADC135017,Google Raincoat Navy,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Raincoat+Navy,IN_STOCK,[Apparel],32809,156000,4.4,358,"""장점 : 100% 재활용 폴리에스터로 제작되어 환경 친화적입니다.\n단점 : 현재 네이비 색상만 제공되어 색상 선택의 폭이 좁습니다.\n특성 : 조절 가능한 후드와 두 개의 전면 포켓이 있으며, 구글 로고가 가슴에 자수로 새겨져 있습니다."""
GGOEGADC135015,Google Raincoat Navy,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Raincoat+Navy,IN_STOCK,[Apparel],41693,156000,3.0,652,"""장점 : 100% 재활용 폴리에스터 소재로 친환경적임.\n단점 : 비교적 높은 가격 (120달러).\n특성 : 경량 디자인."""
GGOEGAAR134515,Google Red Speckled Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Red+Speckled+Tee,OUT_OF_STOCK,[Apparel],27723,39000,4.4,455,"""장점 : 뛰어난 착용감 (Super soft tee)\n단점 : 가격이 다소 높을 수 있음 ($24.00 for a basic tee)\n특성 : 폴리에스터, 면, 레이온 혼방 소재 (50% polyester, 25% cotton, 25% rayon)"""
GGOEGAAR134513,Google Red Speckled Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Red+Speckled+Tee,IN_STOCK,[Apparel],47176,39000,4.1,150,"""장점 : 부드럽고 가벼운 100% 링스펀 코튼 소재로 뛰어난 착용감을 제공합니다.\n단점 : 일반 티셔츠에 비해 다소 높은 가격대일 수 있습니다.\n특성 : 미묘한 스페클 디자인과 전면의 구글 로고가 특징인 유니섹스 핏 티셔츠입니다."""
GGOEGAAR134517,Google Red Speckled Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Red+Speckled+Tee,OUT_OF_STOCK,[Apparel],27670,39000,3.6,442,"""장점 : 부드럽고 편안하며 내구성이 좋음\n단점 : 단일 색상(빨간색) 및 디자인으로 선택의 폭이 좁음\n특성 : 100% 빗질 링스펀 면 소재"""
GGOEGAAR134518,Google Red Speckled Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Red+Speckled+Tee,OUT_OF_STOCK,[Apparel],35369,39000,4.0,709,"""장점 : 부드럽고 편안한 100% 링스펀 코튼 소재로 제작되어 일상복으로 적합합니다.\n단점 : 단일 색상(빨간색) 및 디자인으로 선택의 폭이 좁습니다.\n특성 : 왼쪽 가슴에 Google 로고가 자수 처리되어 있으며, 남녀 공용 사이즈로 제공됩니다."""
GGOEGAAR134512,Google Red Speckled Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Red+Speckled+Tee,IN_STOCK,[Apparel],36467,39000,3.4,518,"""장점 : 부드럽고 편안한 100% 링스펀 코튼 소재\n단점 : 브랜드 로고가 있어 호불호가 갈릴 수 있음\n특성 : 미묘한 점박이(speckled) 패턴 디자인"""
GGOEGAAR134516,Google Red Speckled Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Red+Speckled+Tee,OUT_OF_STOCK,[Apparel],37865,39000,4.1,265,"""장점 : 100% 빗질 링스펀 면 소재로 부드럽고 가벼워 착용감이 좋음.\n단점 : 장식 부분 다림질 불가 등 특정 세탁 및 관리 방법이 필요함.\n특성 : 구글 로고가 새겨진 붉은색 스페클 디자인의 100% 면 티셔츠."""
GGOEGAAR134514,Google Red Speckled Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Red+Speckled+Tee,OUT_OF_STOCK,[Apparel],29468,39000,4.9,569,"""장점 : 100% 빗질 링스펀 면 소재로 부드럽고 가벼워 착용감이 좋음.\n단점 : 단일 색상 및 디자인으로 선택의 폭이 좁을 수 있음.\n특성 : 왼쪽 가슴에 Google 로고가 새겨진 빨간색 반팔 티셔츠."""
